Campaign_ID,Campaign_Type,Target_Audience,Duration,Channel_Used,Impressions,Clicks,Leads,Conversions,Revenue,Acquisition_Cost,ROI,Language,Engagement_Score,Customer_Segment,Date
TI-CMP-1159,Influencer,Youth,19.0,"Email, Facebook, WhatsApp",25213.0,1225.0,435.0,261.0,102834.0,628.21,-0.37,English,7.62,Working Women,02-05-2025
TI-CMP-1160,Paid Ads,Tier 2 City Customers,20.0,"YouTube, WhatsApp, Facebook",89205.0,,3706.0,1597.0,657964.0,69.92,,Tamil,15.59,College Students,12-04-2025
TI-CMP-1161,Paid Ads,Tier 2 City Customers,12.0,WhatsApp,42946.0,1170.0,571.0,429.0,206778.0,500.27,-0.04,English,5.05,Premium Shoppers,06-08-2024
TI-CMP-1162,Email,,21.0,"WhatsApp, Facebook, Instagram",55833.0,1747.0,1000.0,347.0,86056.0,624.15,-0.6,Tamil,5.54,,16-08-2024
TI-CMP-1163,Social Media,Premium Shoppers,23.0,"YouTube, Instagram, Google",50114.0,7339.0,3799.0,2664.0,1470528.0,,9.96,Tamil,27.54,College Students,02-04-2025
TI-CMP-1164,Social Media,College Students,6.0,Google,79242.0,11498.0,5791.0,3106.0,2009582.0,44.94,13.4,Bengali,25.74,Tier 2 City Customers,02-02-2025
TI-CMP-1165,Influencer,Tier 2 City Customers,6.0,WhatsApp,50808.0,4849.0,1562.0,631.0,389958.0,94.75,5.52,,13.86,,20-11-2024
TI-CMP-1166,Social Media,Tier 2 City Customers,14.0,"WhatsApp, YouTube",50167.0,5601.0,2837.0,1439.0,1002983.0,178.03,2.92,Hindi,19.69,Working Women,03-01-2025
TI-CMP-1167,,Working Women,10.0,"Email, Instagram, WhatsApp",73023.0,,867.0,589.0,343976.0,290.29,1.01,Tamil,7.81,Premium Shoppers,18-06-2025
TI-CMP-1168,Email,Working Women,29.0,"Google, Instagram, WhatsApp",86119.0,12463.0,5889.0,2475.0,824175.0,43.7,6.62,Bengali,24.18,Youth,23-01-2025
TI-CMP-1169,Paid Ads,Working Women,27.0,,38683.0,3359.0,1974.0,669.0,428829.0,324.53,0.98,,15.52,Premium Shoppers,13-07-2024
TI-CMP-1170,Paid Ads,Tier 2 City Customers,25.0,"YouTube, Instagram, Email",86531.0,4468.0,1922.0,1472.0,356224.0,72.37,2.34,Tamil,9.09,Tier 2 City Customers,08-01-2025
TI-CMP-1171,Paid Ads,College Students,16.0,"WhatsApp, Email",,3405.0,1594.0,494.0,191672.0,579.12,-0.33,English,6.12,Tier 2 City Customers,26-09-2024
TI-CMP-1172,Email,College Students,26.0,Email,83858.0,6614.0,2230.0,909.0,597213.0,170.07,2.86,Tamil,11.63,Working Women,11-08-2024
TI-CMP-1173,Social Media,College Students,6.0,"YouTube, WhatsApp, Instagram",43610.0,5152.0,1957.0,1544.0,,82.22,6.69,Bengali,19.84,Premium Shoppers,11-12-2024
TI-CMP-1174,Influencer,Premium Shoppers,30.0,Email,41205.0,4228.0,1414.0,866.0,,292.02,1.64,Bengali,15.79,College Students,19-03-2025
TI-CMP-1175,Influencer,Youth,,"YouTube, Google, WhatsApp",45567.0,1147.0,523.0,263.0,140179.0,,-0.34,English,,Working Women,21-04-2025
TI-CMP-1176,Influencer,College Students,15.0,"Google, Email, Instagram",18504.0,931.0,406.0,205.0,151905.0,743.81,0.0,Tamil,,Tier 2 City Customers,26-02-2025
TI-CMP-1177,Influencer,College Students,26.0,Google,29086.0,3245.0,1268.0,546.0,272454.0,,0.43,Bengali,17.39,Tier 2 City Customers,13-03-2025
TI-CMP-1178,SEO,Working Women,15.0,WhatsApp,,7130.0,3314.0,2387.0,1642256.0,87.4,6.87,Hindi,16.99,Youth,19-12-2024
TI-CMP-1179,SEO,College Students,15.0,Instagram,16987.0,1053.0,336.0,150.0,81450.0,858.4,-0.37,Bengali,9.06,Tier 2 City Customers,10-12-2024
,Email,Premium Shoppers,12.0,"Google, YouTube, Email",85024.0,9350.0,2490.0,1886.0,986378.0,118.89,3.4,Bengali,16.14,Youth,06-05-2025
TI-CMP-1181,Email,Tier 2 City Customers,24.0,"Facebook, Instagram",19899.0,1704.0,559.0,419.0,104331.0,647.94,,Tamil,13.48,Working Women,25-11-2024
TI-CMP-1182,SEO,Tier 2 City Customers,9.0,Facebook,39378.0,5000.0,1194.0,579.0,162699.0,326.99,-0.14,English,,,04-08-2024
TI-CMP-1183,Email,Working Women,9.0,Google,24104.0,1273.0,426.0,301.0,159831.0,552.59,-0.04,Bengali,8.3,Working Women,11-02-2025
TI-CMP-1184,Social Media,Tier 2 City Customers,9.0,Instagram,91775.0,9941.0,5137.0,3786.0,2778924.0,22.28,31.94,Hindi,20.55,Premium Shoppers,24-07-2024
TI-CMP-1185,Influencer,Tier 2 City Customers,29.0,YouTube,69592.0,1682.0,,242.0,63646.0,821.2,-0.68,Bengali,3.26,Working Women,15-09-2024
TI-CMP-1186,SEO,Premium Shoppers,13.0,"Google, WhatsApp, YouTube",46249.0,3949.0,1365.0,940.0,420180.0,106.36,,English,13.52,Youth,12-05-2025
TI-CMP-1187,Social Media,Tier 2 City Customers,24.0,"Email, YouTube",,2902.0,1671.0,501.0,337674.0,460.01,0.47,Bengali,5.34,College Students,23-05-2025
TI-CMP-1188,Influencer,Working Women,10.0,"Email, Facebook, WhatsApp",78760.0,5575.0,,1825.0,529250.0,143.25,1.02,English,13.08,Youth,11-02-2025
TI-CMP-1189,Paid Ads,Working Women,12.0,"Facebook, YouTube, Instagram",58843.0,7295.0,4316.0,2238.0,1781448.0,40.11,18.84,Tamil,23.54,Youth,15-02-2025
TI-CMP-1190,Social Media,Tier 2 City Customers,,"Google, Facebook",,8530.0,4015.0,1548.0,444276.0,81.94,2.5,Bengali,20.93,Working Women,24-07-2024
TI-CMP-1191,SEO,Tier 2 City Customers,25.0,"YouTube, Instagram, WhatsApp",85258.0,7315.0,3585.0,1723.0,1374954.0,44.25,17.03,Hindi,14.81,Working Women,21-03-2025
,Social Media,Tier 2 City Customers,28.0,"Facebook, Google, YouTube",99029.0,12062.0,4274.0,2048.0,1105920.0,125.93,3.29,Tamil,18.56,Working Women,25-09-2024
TI-CMP-1193,Social Media,Premium Shoppers,21.0,Facebook,,2933.0,1216.0,748.0,443564.0,75.02,6.9,Tamil,4.9,College Students,05-02-2025
TI-CMP-1194,Email,Youth,21.0,"Google, Instagram, Email",33613.0,2984.0,1717.0,1180.0,927480.0,151.99,4.17,English,17.5,Premium Shoppers,31-10-2024
TI-CMP-1195,Influencer,Working Women,,"Google, Facebook",48521.0,5494.0,2123.0,1169.0,536571.0,181.99,1.52,Tamil,18.11,Youth,12-04-2025
TI-CMP-1196,Paid Ads,Working Women,16.0,"Google, WhatsApp, Facebook",45424.0,1350.0,493.0,183.0,132126.0,1292.1,-0.44,Bengali,4.46,Youth,21-09-2024
TI-CMP-1197,SEO,Working Women,25.0,"Google, Email, Instagram",78937.0,7797.0,,1085.0,736715.0,197.38,2.44,English,14.75,Premium Shoppers,16-04-2025
TI-CMP-1198,Email,Tier 2 City Customers,10.0,"YouTube, Google",62224.0,2052.0,1215.0,683.0,269102.0,,0.2,Tamil,6.35,Premium Shoppers,18-03-2025
TI-CMP-1199,SEO,Youth,7.0,"YouTube, Instagram",78834.0,4398.0,1787.0,853.0,242252.0,328.38,-0.14,Bengali,8.93,Youth,10-02-2025
TI-CMP-1200,Paid Ads,Tier 2 City Customers,21.0,"Google, YouTube, Instagram",50615.0,,1374.0,1063.0,370987.0,142.58,1.45,Hindi,9.78,Tier 2 City Customers,09-11-2024
TI-CMP-1201,Paid Ads,College Students,30.0,"WhatsApp, Email, Instagram",15807.0,520.0,225.0,106.0,53318.0,950.5,-0.47,Tamil,5.38,Working Women,20-01-2025
TI-CMP-1202,Email,Working Women,23.0,"Email, Google, Instagram",84395.0,,1363.0,961.0,495876.0,67.2,6.68,Tamil,8.22,Youth,31-05-2025
TI-CMP-1203,Social Media,College Students,29.0,Google,50941.0,7442.0,3630.0,2348.0,925112.0,60.79,5.48,English,26.34,Tier 2 City Customers,22-03-2025
TI-CMP-1204,Email,Youth,30.0,"Facebook, WhatsApp",17352.0,1254.0,346.0,115.0,48070.0,1924.11,-0.78,Tamil,9.88,College Students,26-01-2025
TI-CMP-1205,SEO,College Students,21.0,,51639.0,7692.0,4005.0,1338.0,583368.0,148.53,1.94,Hindi,25.24,Youth,23-11-2024
TI-CMP-1206,Paid Ads,Working Women,5.0,Google,24729.0,779.0,326.0,216.0,155952.0,944.3,-0.24,Bengali,5.34,College Students,29-10-2024
TI-CMP-1207,Email,Working Women,8.0,WhatsApp,59979.0,2809.0,970.0,567.0,140049.0,355.15,-0.3,Bengali,7.25,Premium Shoppers,20-02-2025
TI-CMP-1208,Social Media,Working Women,9.0,WhatsApp,34278.0,2649.0,1375.0,528.0,,209.71,2.71,Hindi,13.28,Youth,02-04-2025
TI-CMP-1209,,Working Women,17.0,WhatsApp,81275.0,6909.0,2699.0,1978.0,662630.0,81.14,3.13,Bengali,14.26,Working Women,11-04-2025
TI-CMP-1210,Email,Youth,25.0,YouTube,94116.0,8596.0,2342.0,826.0,653366.0,353.26,1.24,English,12.5,College Students,03-01-2025
TI-CMP-1211,,College Students,7.0,WhatsApp,,,752.0,335.0,115910.0,293.39,0.18,English,,,04-07-2024
TI-CMP-1212,Influencer,Working Women,21.0,"WhatsApp, Email",59221.0,8051.0,3639.0,2424.0,1934352.0,101.81,6.84,Bengali,23.83,Tier 2 City Customers,30-12-2024
TI-CMP-1213,Paid Ads,College Students,25.0,Email,94687.0,8028.0,1985.0,1348.0,1024480.0,155.72,3.88,English,12.0,Premium Shoppers,03-08-2024
TI-CMP-1214,Social Media,Youth,12.0,"Facebook, Instagram, WhatsApp",17041.0,399.0,144.0,56.0,11200.0,3865.23,-0.95,English,3.52,Premium Shoppers,13-04-2025
TI-CMP-1215,Paid Ads,College Students,28.0,"Google, Email, Instagram",36641.0,2950.0,1214.0,550.0,370700.0,323.26,1.08,Bengali,12.87,College Students,22-03-2025
,Influencer,College Students,15.0,"Facebook, Google",72059.0,6168.0,1253.0,511.0,212065.0,334.54,0.24,Bengali,11.01,Tier 2 City Customers,17-04-2025
TI-CMP-1217,Email,Youth,25.0,"WhatsApp, Email",44334.0,,1814.0,1314.0,1035432.0,64.32,11.25,Tamil,15.09,Premium Shoppers,15-05-2025
TI-CMP-1218,Email,Working Women,20.0,"Email, Instagram",79868.0,9858.0,5151.0,2378.0,1617040.0,55.38,11.28,English,21.77,Tier 2 City Customers,06-08-2024
TI-CMP-1219,Influencer,Youth,7.0,"YouTube, Google",19268.0,913.0,238.0,103.0,60976.0,1742.07,-0.66,English,6.51,Working Women,03-07-2024
,Social Media,Tier 2 City Customers,8.0,"Instagram, Facebook, WhatsApp",,1218.0,622.0,325.0,156975.0,738.88,-0.35,English,,Working Women,31-12-2024
,Email,College Students,26.0,"Email, Facebook",25203.0,2201.0,1222.0,610.0,398940.0,228.03,1.87,English,16.0,Working Women,08-07-2024
TI-CMP-1222,Influencer,College Students,20.0,"YouTube, Google, WhatsApp",59470.0,3216.0,1117.0,713.0,256680.0,347.57,0.04,Tamil,,Tier 2 City Customers,22-04-2025
TI-CMP-1223,Email,Premium Shoppers,10.0,Facebook,10148.0,1038.0,496.0,373.0,207015.0,312.01,0.78,Hindi,18.79,College Students,18-02-2025
TI-CMP-1224,Social Media,College Students,21.0,"WhatsApp, Email, Google",66826.0,2682.0,1285.0,937.0,,222.12,1.85,Hindi,7.34,Youth,02-02-2025
TI-CMP-1225,SEO,Tier 2 City Customers,20.0,Email,30514.0,1627.0,719.0,531.0,206028.0,396.05,-0.02,English,9.43,College Students,22-12-2024
TI-CMP-1226,Influencer,College Students,9.0,"Email, YouTube",14673.0,1618.0,507.0,396.0,156420.0,175.07,1.26,Bengali,17.18,Working Women,09-08-2024
TI-CMP-1227,Social Media,Youth,30.0,"Facebook, WhatsApp, YouTube",69054.0,,1126.0,442.0,96356.0,146.94,0.48,Hindi,8.85,Youth,31-10-2024
TI-CMP-1228,Social Media,Youth,20.0,"Instagram, Email",40129.0,5469.0,1462.0,476.0,108528.0,578.91,-0.61,Bengali,18.46,College Students,06-05-2025
TI-CMP-1229,Influencer,Youth,6.0,"Facebook, YouTube",88329.0,3869.0,1058.0,374.0,234872.0,517.91,0.21,Bengali,6.0,Youth,11-03-2025
TI-CMP-1230,Influencer,Premium Shoppers,7.0,WhatsApp,47583.0,6025.0,2775.0,1329.0,816006.0,71.5,7.59,Hindi,21.29,Tier 2 City Customers,22-11-2024
TI-CMP-1231,Paid Ads,Tier 2 City Customers,17.0,"Google, Facebook",30769.0,2737.0,657.0,518.0,270396.0,482.42,0.08,English,12.71,Tier 2 City Customers,18-02-2025
TI-CMP-1232,Influencer,Tier 2 City Customers,29.0,"Google, Instagram",87896.0,8373.0,2786.0,2117.0,683791.0,133.36,1.42,Hindi,15.1,Youth,13-05-2025
TI-CMP-1233,Social Media,Working Women,8.0,Instagram,94729.0,12799.0,3263.0,2345.0,1545355.0,109.92,5.0,,,Working Women,21-08-2024
,Paid Ads,Youth,10.0,,36534.0,3709.0,1204.0,614.0,478920.0,125.94,5.19,Hindi,15.13,College Students,
TI-CMP-1235,Email,Premium Shoppers,27.0,"YouTube, Facebook",70433.0,6186.0,1503.0,709.0,298489.0,234.59,0.79,Hindi,11.92,Working Women,06-11-2024
TI-CMP-1236,Email,Premium Shoppers,16.0,"YouTube, Email, WhatsApp",17796.0,,339.0,111.0,68487.0,1551.88,-0.6,Bengali,6.34,College Students,17-05-2025
TI-CMP-1237,Email,Premium Shoppers,8.0,Google,86313.0,9486.0,2762.0,2033.0,463524.0,25.95,7.79,Hindi,16.55,Working Women,09-06-2025
TI-CMP-1238,Influencer,Tier 2 City Customers,30.0,"Facebook, WhatsApp",75591.0,8579.0,2930.0,2183.0,1687459.0,103.54,6.47,English,18.11,Youth,02-03-2025
TI-CMP-1239,Social Media,College Students,24.0,"Email, WhatsApp",82798.0,2106.0,848.0,591.0,327414.0,178.59,2.1,Hindi,4.28,Premium Shoppers,05-07-2024
TI-CMP-1240,Email,Working Women,25.0,"Email, WhatsApp",63042.0,2162.0,548.0,381.0,161544.0,361.89,0.17,English,4.9,,03-12-2024
TI-CMP-1241,,Youth,6.0,"YouTube, Email, Instagram",42768.0,1528.0,694.0,489.0,164793.0,533.94,-0.37,Hindi,6.34,Premium Shoppers,14-02-2025
TI-CMP-1242,Influencer,Youth,25.0,"YouTube, Google, Instagram",43338.0,936.0,215.0,74.0,,1850.62,-0.59,,2.83,Tier 2 City Customers,28-12-2024
TI-CMP-1243,Paid Ads,,24.0,"Instagram, YouTube",33020.0,801.0,207.0,146.0,46136.0,1043.03,-0.7,Bengali,3.49,Tier 2 City Customers,
TI-CMP-1244,Paid Ads,Premium Shoppers,26.0,Google,24520.0,523.0,120.0,57.0,35055.0,3885.6,-0.84,Bengali,2.85,Tier 2 City Customers,16-08-2024
TI-CMP-1245,,Tier 2 City Customers,10.0,"Facebook, WhatsApp",63741.0,7085.0,1831.0,812.0,290696.0,223.23,0.6,Tamil,15.26,College Students,03-03-2025
TI-CMP-1246,Email,Working Women,20.0,"Facebook, WhatsApp",12487.0,1531.0,687.0,373.0,105186.0,623.66,-0.55,Bengali,20.75,Tier 2 City Customers,04-01-2025
TI-CMP-1247,Social Media,Tier 2 City Customers,18.0,"Email, YouTube, Facebook",82818.0,8052.0,4494.0,1757.0,627249.0,64.19,,English,17.27,Working Women,11-06-2025
,SEO,,24.0,"WhatsApp, Email, YouTube",85811.0,12206.0,6780.0,4828.0,3263728.0,42.86,14.77,Tamil,27.75,,03-03-2025
TI-CMP-1249,SEO,Working Women,20.0,"Email, WhatsApp",19167.0,,838.0,439.0,309495.0,569.16,0.24,,16.35,Premium Shoppers,15-02-2025
TI-CMP-1250,Paid Ads,Working Women,28.0,"YouTube, Facebook, Instagram",31815.0,4693.0,1854.0,1195.0,817380.0,138.61,3.93,Hindi,24.33,College Students,06-04-2025
TI-CMP-1251,SEO,Working Women,,"Email, Instagram",58109.0,4334.0,1370.0,697.0,552721.0,189.02,3.2,Hindi,11.02,Youth,
,Email,Youth,30.0,"YouTube, Email",26002.0,2375.0,821.0,638.0,315810.0,106.9,3.63,Hindi,14.75,Working Women,18-01-2025
TI-CMP-1253,Influencer,Youth,30.0,"Email, Facebook, YouTube",93029.0,4431.0,2160.0,1454.0,574330.0,149.45,1.64,Bengali,8.65,Working Women,18-09-2024
TI-CMP-1254,Social Media,Working Women,5.0,"Facebook, Instagram, WhatsApp",66832.0,7537.0,,1817.0,814016.0,138.82,2.23,Tamil,17.69,Youth,11-03-2025
TI-CMP-1255,Email,Tier 2 City Customers,29.0,Facebook,48017.0,967.0,398.0,146.0,78402.0,1085.98,-0.51,Hindi,3.15,Tier 2 City Customers,15-08-2024
TI-CMP-1256,Influencer,College Students,21.0,"Google, WhatsApp, YouTube",67669.0,7693.0,2939.0,907.0,185028.0,195.32,0.04,English,17.05,,26-10-2024
TI-CMP-1257,Paid Ads,Working Women,24.0,Email,35784.0,1690.0,585.0,228.0,143640.0,1089.29,-0.42,English,6.99,Working Women,03-11-2024
TI-CMP-1258,Social Media,College Students,11.0,"Google, Instagram",60766.0,9070.0,5321.0,2117.0,785407.0,136.92,,Hindi,27.17,Premium Shoppers,19-09-2024
TI-CMP-1259,Influencer,,17.0,Email,22262.0,1937.0,555.0,251.0,101404.0,1036.53,-0.61,Bengali,12.32,Working Women,10-03-2025
,Email,Youth,18.0,Email,91373.0,3116.0,1316.0,602.0,129430.0,261.28,-0.18,Hindi,5.51,Premium Shoppers,15-10-2024
TI-CMP-1261,SEO,Tier 2 City Customers,17.0,"WhatsApp, Google, Instagram",67199.0,1895.0,982.0,564.0,303996.0,491.87,0.1,Hindi,5.12,Working Women,21-09-2024
TI-CMP-1262,Influencer,Tier 2 City Customers,26.0,"Google, YouTube",53748.0,2634.0,1184.0,407.0,140415.0,255.19,0.35,Tamil,7.86,Youth,28-01-2025
,Social Media,Tier 2 City Customers,20.0,Facebook,19519.0,2551.0,970.0,307.0,166701.0,723.46,,English,19.61,Working Women,12-05-2025
TI-CMP-1264,Paid Ads,College Students,9.0,"Instagram, Email, YouTube",36517.0,2980.0,1624.0,647.0,,416.33,-0.32,Tamil,14.38,Tier 2 City Customers,30-07-2024
TI-CMP-1265,Influencer,Youth,27.0,"WhatsApp, Facebook, Instagram",17080.0,566.0,324.0,101.0,26664.0,2356.93,-0.89,Hindi,,Tier 2 City Customers,12-10-2024
TI-CMP-1266,Social Media,Premium Shoppers,21.0,"Google, YouTube",60804.0,8461.0,1790.0,1175.0,706175.0,230.47,1.61,Hindi,18.79,Working Women,10-07-2024
TI-CMP-1267,Email,Working Women,15.0,"YouTube, Email, Instagram",93416.0,10505.0,6298.0,1891.0,491660.0,74.62,2.48,Tamil,20.01,Premium Shoppers,11-02-2025
,Social Media,Youth,28.0,"Email, WhatsApp",26057.0,3428.0,1723.0,1284.0,,94.52,4.15,Tamil,24.7,Youth,30-05-2025
TI-CMP-1269,Paid Ads,Working Women,19.0,"Email, WhatsApp",84064.0,3087.0,,485.0,,244.67,1.54,Bengali,5.2,Tier 2 City Customers,23-01-2025
TI-CMP-1270,SEO,College Students,14.0,"WhatsApp, YouTube",54655.0,7910.0,3034.0,2052.0,794124.0,102.87,2.76,Hindi,23.78,Tier 2 City Customers,15-07-2024
TI-CMP-1271,Paid Ads,College Students,9.0,"YouTube, Google, WhatsApp",20267.0,805.0,442.0,193.0,96114.0,1207.89,-0.59,Bengali,7.11,Premium Shoppers,09-09-2024
TI-CMP-1272,Influencer,Tier 2 City Customers,25.0,"Facebook, Email",52658.0,7782.0,2940.0,1078.0,612304.0,51.45,10.04,Tamil,22.41,Working Women,21-03-2025
TI-CMP-1273,Social Media,Tier 2 City Customers,16.0,Instagram,95237.0,7581.0,1596.0,549.0,216855.0,190.75,1.07,Tamil,10.21,Youth,09-04-2025
TI-CMP-1274,Social Media,Working Women,11.0,,55572.0,4657.0,2182.0,1365.0,,65.04,7.93,Tamil,14.76,Working Women,
TI-CMP-1275,SEO,Premium Shoppers,15.0,Facebook,38565.0,5214.0,1372.0,876.0,471288.0,231.14,1.33,Bengali,19.35,Working Women,15-09-2024
TI-CMP-1276,Email,Premium Shoppers,27.0,"YouTube, Google, Facebook",95208.0,10876.0,3224.0,2187.0,1570266.0,131.91,4.44,English,17.11,Youth,29-01-2025
TI-CMP-1277,Influencer,Premium Shoppers,,Google,46396.0,6681.0,2090.0,1513.0,,101.94,4.27,English,22.17,College Students,10-05-2025
TI-CMP-1278,Influencer,College Students,20.0,"Instagram, YouTube",33209.0,4759.0,1457.0,584.0,136072.0,218.25,0.07,,20.48,College Students,04-10-2024
TI-CMP-1279,,Premium Shoppers,17.0,Email,64960.0,9580.0,4289.0,1986.0,619632.0,70.06,3.45,English,24.41,Premium Shoppers,13-09-2024
TI-CMP-1280,SEO,,28.0,WhatsApp,46076.0,,1528.0,912.0,209760.0,178.86,0.29,English,,Premium Shoppers,
TI-CMP-1281,Paid Ads,Youth,27.0,YouTube,79551.0,8180.0,2223.0,1516.0,521504.0,78.95,3.36,,14.98,Youth,29-05-2025
TI-CMP-1282,,College Students,28.0,YouTube,46812.0,2437.0,1069.0,323.0,133076.0,327.13,0.26,Tamil,8.18,Premium Shoppers,02-01-2025
TI-CMP-1283,Email,Tier 2 City Customers,30.0,WhatsApp,76681.0,8379.0,4593.0,,2568070.0,28.03,24.33,Hindi,21.63,,06-03-2025
TI-CMP-1284,SEO,Youth,13.0,Email,90479.0,7519.0,2515.0,1943.0,825775.0,57.82,6.35,Bengali,13.24,Youth,27-02-2025
TI-CMP-1285,Social Media,Working Women,,"Facebook, Instagram",51238.0,2009.0,1003.0,310.0,237460.0,607.73,0.26,,6.48,Working Women,11-12-2024
TI-CMP-1286,Social Media,Tier 2 City Customers,22.0,"Instagram, Email",49502.0,6038.0,1707.0,1107.0,318816.0,165.55,0.74,Hindi,17.88,Youth,03-04-2025
TI-CMP-1287,SEO,Tier 2 City Customers,25.0,Facebook,16063.0,1834.0,671.0,397.0,206440.0,161.32,2.22,English,,Working Women,24-01-2025
TI-CMP-1288,SEO,Youth,16.0,"Facebook, Google, WhatsApp",94828.0,10270.0,2631.0,883.0,522736.0,122.14,3.85,Tamil,14.54,Working Women,23-09-2024
TI-CMP-1289,Social Media,Working Women,25.0,"Email, Facebook",47065.0,4338.0,1093.0,490.0,140140.0,126.54,1.26,Hindi,12.58,Tier 2 City Customers,09-10-2024
TI-CMP-1290,Social Media,Tier 2 City Customers,30.0,"WhatsApp, Instagram, Google",13828.0,338.0,129.0,73.0,35624.0,3669.58,-0.87,Bengali,3.91,College Students,31-01-2025
,Social Media,Premium Shoppers,28.0,"Facebook, YouTube",84488.0,6869.0,3053.0,919.0,538534.0,242.52,1.42,English,12.83,College Students,03-08-2024
TI-CMP-1292,Email,Working Women,10.0,Facebook,29559.0,1827.0,967.0,513.0,228798.0,420.39,0.06,Bengali,11.19,Tier 2 City Customers,21-03-2025
TI-CMP-1293,Influencer,Tier 2 City Customers,8.0,Email,94331.0,12350.0,2989.0,1263.0,263967.0,108.6,0.92,Hindi,,College Students,27-03-2025
TI-CMP-1294,Social Media,Youth,14.0,"WhatsApp, Google, Email",39382.0,5586.0,1451.0,927.0,707301.0,295.98,,Bengali,20.22,College Students,05-11-2024
TI-CMP-1295,Influencer,Tier 2 City Customers,10.0,Google,33104.0,2272.0,563.0,344.0,200552.0,214.83,1.71,English,9.6,Working Women,14-04-2025
TI-CMP-1296,Influencer,Premium Shoppers,21.0,"Facebook, Instagram",64901.0,5513.0,3060.0,1723.0,1078598.0,123.32,4.08,Hindi,15.86,College Students,05-12-2024
TI-CMP-1297,Email,Premium Shoppers,24.0,"WhatsApp, Email, Instagram",35371.0,1464.0,338.0,245.0,,353.09,-0.09,Bengali,5.79,College Students,05-11-2024
TI-CMP-1298,Social Media,Tier 2 City Customers,10.0,Google,53696.0,1399.0,468.0,225.0,154800.0,1017.84,-0.32,,3.9,Premium Shoppers,15-12-2024
TI-CMP-1299,Email,,21.0,YouTube,22251.0,658.0,278.0,94.0,34122.0,1476.47,-0.75,Tamil,4.63,Working Women,06-08-2024
TI-CMP-1300,,Premium Shoppers,9.0,"Google, Facebook",93837.0,7417.0,3926.0,1530.0,616590.0,,1.82,Tamil,13.72,Youth,29-12-2024
TI-CMP-1301,Influencer,Youth,20.0,"WhatsApp, Email",60277.0,2863.0,1284.0,810.0,274590.0,134.5,1.52,English,8.22,College Students,19-01-2025
TI-CMP-1302,SEO,College Students,20.0,"YouTube, Facebook, Email",83682.0,7015.0,1812.0,1179.0,606006.0,119.88,3.29,Tamil,11.96,Premium Shoppers,05-02-2025
TI-CMP-1303,,Premium Shoppers,18.0,WhatsApp,65451.0,4009.0,1739.0,1240.0,348440.0,65.97,3.26,Hindi,10.68,College Students,27-07-2024
TI-CMP-1304,Email,College Students,12.0,"Google, Email",28778.0,732.0,382.0,289.0,184382.0,951.17,-0.33,English,4.88,Youth,03-04-2025
,Influencer,Working Women,20.0,WhatsApp,32458.0,3244.0,1892.0,629.0,127058.0,155.25,0.3,Tamil,17.76,College Students,24-04-2025
TI-CMP-1306,Email,Youth,7.0,Facebook,88458.0,5802.0,2594.0,1044.0,468756.0,219.98,1.04,English,10.67,Premium Shoppers,01-02-2025
TI-CMP-1307,Email,Youth,26.0,"YouTube, Email",87401.0,,1199.0,559.0,121303.0,,0.26,Bengali,5.46,College Students,20-04-2025
,Social Media,College Students,10.0,Google,70649.0,7874.0,2608.0,962.0,768638.0,196.82,3.06,English,16.2,Working Women,26-09-2024
TI-CMP-1309,Social Media,Tier 2 City Customers,29.0,"Facebook, YouTube, Instagram",72307.0,5213.0,2560.0,1241.0,838916.0,225.78,1.99,Tamil,12.47,Tier 2 City Customers,05-05-2025
TI-CMP-1310,Social Media,College Students,10.0,YouTube,71959.0,1741.0,918.0,723.0,532851.0,127.61,4.78,Bengali,4.7,Youth,24-08-2024
TI-CMP-1311,SEO,Tier 2 City Customers,28.0,"YouTube, Email",14331.0,446.0,178.0,90.0,31050.0,664.97,-0.48,Tamil,4.98,Tier 2 City Customers,08-07-2024
TI-CMP-1312,Email,Youth,13.0,"Google, Facebook, YouTube",89514.0,3859.0,1433.0,751.0,273364.0,195.1,0.87,Tamil,6.75,,17-04-2025
TI-CMP-1313,Influencer,Youth,21.0,"Instagram, YouTube",67062.0,7001.0,3748.0,2176.0,1540608.0,77.53,8.13,Tamil,19.27,College Students,
TI-CMP-1314,Email,,7.0,"Email, YouTube, Facebook",82262.0,10849.0,6163.0,4425.0,3216975.0,19.71,35.88,Tamil,26.06,Youth,03-05-2025
TI-CMP-1315,Paid Ads,College Students,8.0,YouTube,47617.0,4901.0,1827.0,754.0,182468.0,305.59,-0.21,Tamil,15.71,College Students,30-09-2024
TI-CMP-1316,Paid Ads,Working Women,28.0,"Instagram, YouTube, WhatsApp",96797.0,10598.0,5500.0,2010.0,880380.0,77.79,4.63,Tamil,18.71,Youth,06-02-2025
TI-CMP-1317,Social Media,Youth,7.0,"YouTube, Instagram, Google",64846.0,3803.0,2089.0,1659.0,802956.0,80.22,5.03,English,11.64,Premium Shoppers,17-05-2025
