Campaign_ID,Campaign_Type,Target_Audience,Duration,Channel_Used,Impressions,Clicks,Leads,Conversions,Revenue,Acquisition_Cost,ROI,Language,Engagement_Score,Customer_Segment,Date
PU-CMP-1161,SEO,Premium Shoppers,6.0,"Email, Instagram",37763.0,2006.0,1135.0,692.0,399284.0,430.78,0.34,Tamil,10.15,Tier 2 City Customers,11-10-2024
PU-CMP-1162,Social Media,Youth,19.0,"Instagram, Facebook",74494.0,10362.0,5842.0,3944.0,,65.49,5.4,Hindi,27.05,College Students,26-07-2024
PU-CMP-1163,Paid Ads,Working Women,14.0,"YouTube, Email, WhatsApp",35912.0,1709.0,990.0,588.0,459228.0,173.22,3.51,Bengali,9.15,Working Women,06-02-2025
PU-CMP-1164,Email,Premium Shoppers,20.0,"Google, Email, WhatsApp",77008.0,,1440.0,1077.0,544962.0,194.81,1.6,Bengali,7.02,Premium Shoppers,29-12-2024
PU-CMP-1165,Paid Ads,Tier 2 City Customers,6.0,"YouTube, Facebook",,1377.0,461.0,188.0,52828.0,946.52,-0.7,Tamil,3.23,Youth,26-07-2024
PU-CMP-1166,SEO,Working Women,29.0,Instagram,50183.0,4839.0,2481.0,,370636.0,163.62,0.49,Bengali,17.61,College Students,05-01-2025
PU-CMP-1167,Social Media,Premium Shoppers,5.0,"Instagram, Email",67085.0,3857.0,1250.0,540.0,201960.0,357.68,0.05,Tamil,,Premium Shoppers,
PU-CMP-1168,Influencer,College Students,11.0,"Instagram, Email",28612.0,2239.0,708.0,501.0,329658.0,365.92,0.8,Bengali,,Premium Shoppers,
PU-CMP-1169,Influencer,College Students,26.0,"YouTube, Facebook, Email",83085.0,4661.0,1632.0,772.0,523416.0,89.75,6.55,Hindi,,Premium Shoppers,02-07-2024
PU-CMP-1170,Social Media,Premium Shoppers,26.0,"Instagram, Facebook, Google",69748.0,3805.0,1268.0,971.0,487442.0,230.77,1.18,English,8.67,Premium Shoppers,03-05-2025
PU-CMP-1171,SEO,College Students,5.0,"YouTube, Email, Google",36091.0,1273.0,397.0,285.0,194370.0,656.55,0.04,Bengali,5.42,Youth,24-08-2024
PU-CMP-1172,Paid Ads,College Students,17.0,"Facebook, WhatsApp, YouTube",60961.0,8879.0,4650.0,3395.0,1086400.0,28.95,10.06,Hindi,27.76,Premium Shoppers,01-05-2025
PU-CMP-1173,SEO,Tier 2 City Customers,,Google,30551.0,2429.0,928.0,494.0,333450.0,106.18,5.36,Hindi,12.61,Premium Shoppers,16-02-2025
PU-CMP-1174,SEO,Working Women,5.0,Email,55797.0,7600.0,,534.0,394626.0,155.93,3.74,Hindi,17.69,Premium Shoppers,27-05-2025
,Email,Youth,15.0,"YouTube, Google, WhatsApp",72659.0,7833.0,1636.0,732.0,294996.0,286.24,0.41,,14.04,Premium Shoppers,22-01-2025
PU-CMP-1176,SEO,Youth,14.0,"Facebook, Instagram, Google",44785.0,2914.0,597.0,420.0,250320.0,710.95,-0.16,English,8.78,Youth,06-06-2025
PU-CMP-1177,SEO,Tier 2 City Customers,15.0,"Google, Instagram, WhatsApp",65723.0,8647.0,3675.0,1871.0,888725.0,138.34,2.43,English,21.6,Youth,05-06-2025
PU-CMP-1178,Influencer,,22.0,Facebook,39470.0,1195.0,695.0,219.0,75117.0,668.72,-0.49,Tamil,5.34,College Students,19-08-2024
PU-CMP-1179,Social Media,College Students,23.0,Google,78096.0,7420.0,2335.0,1717.0,1081710.0,74.5,7.46,Hindi,14.69,Tier 2 City Customers,13-09-2024
PU-CMP-1180,,College Students,15.0,WhatsApp,66216.0,6540.0,2088.0,1392.0,299280.0,210.74,0.02,Hindi,15.13,Premium Shoppers,23-02-2025
PU-CMP-1181,SEO,,5.0,,36836.0,736.0,412.0,146.0,,1054.37,-0.69,Tamil,3.51,Youth,13-05-2025
,Influencer,Working Women,6.0,YouTube,84316.0,2634.0,1040.0,584.0,351568.0,231.42,1.6,Hindi,5.05,Youth,20-11-2024
PU-CMP-1183,Influencer,Tier 2 City Customers,17.0,"YouTube, Google, Instagram",53801.0,1857.0,406.0,321.0,163710.0,503.02,0.01,,4.8,Tier 2 City Customers,01-07-2024
PU-CMP-1184,SEO,Tier 2 City Customers,10.0,YouTube,81826.0,4334.0,1836.0,589.0,223820.0,496.67,-0.23,Bengali,8.26,Tier 2 City Customers,29-01-2025
,Email,Youth,12.0,"Facebook, Google",20922.0,914.0,478.0,244.0,178608.0,1182.89,-0.38,Bengali,7.82,Premium Shoppers,01-07-2024
PU-CMP-1186,Social Media,,12.0,"Google, Facebook",88455.0,7980.0,2432.0,1076.0,521860.0,273.5,0.77,Hindi,12.99,Working Women,18-08-2024
PU-CMP-1187,Social Media,Youth,23.0,WhatsApp,31431.0,884.0,400.0,144.0,55152.0,509.11,-0.25,English,4.54,Tier 2 City Customers,25-08-2024
PU-CMP-1188,Email,Tier 2 City Customers,10.0,"Facebook, YouTube",38600.0,2560.0,1117.0,602.0,255248.0,243.3,0.74,English,,College Students,05-07-2024
PU-CMP-1189,Email,Working Women,29.0,Email,76264.0,9746.0,2575.0,,1191645.0,58.39,10.63,Bengali,18.46,Tier 2 City Customers,10-09-2024
PU-CMP-1190,Email,Working Women,18.0,"Instagram, YouTube",96212.0,8809.0,2335.0,1798.0,1163306.0,130.44,3.96,English,13.45,College Students,23-04-2025
PU-CMP-1191,Influencer,Premium Shoppers,18.0,Google,,1985.0,788.0,584.0,236520.0,,-0.13,Hindi,12.52,Working Women,10-07-2024
PU-CMP-1192,,College Students,29.0,Facebook,93587.0,5777.0,2519.0,1101.0,851073.0,212.92,,Bengali,10.04,Premium Shoppers,06-11-2024
PU-CMP-1193,Email,College Students,23.0,YouTube,25661.0,919.0,295.0,106.0,53742.0,1794.48,-0.72,,5.14,Tier 2 City Customers,14-11-2024
PU-CMP-1194,Influencer,Tier 2 City Customers,16.0,"YouTube, WhatsApp",25549.0,3739.0,1787.0,1405.0,1114165.0,60.54,12.1,Tamil,27.13,Youth,14-02-2025
,Influencer,Premium Shoppers,17.0,Google,45624.0,1186.0,239.0,183.0,107970.0,849.21,-0.31,Hindi,3.52,Youth,10-10-2024
PU-CMP-1196,,Tier 2 City Customers,17.0,"Email, Instagram, Facebook",,8082.0,3062.0,1904.0,500752.0,81.55,2.23,Bengali,21.61,Premium Shoppers,16-08-2024
PU-CMP-1197,Email,Working Women,24.0,"YouTube, Facebook",28645.0,1260.0,297.0,199.0,150046.0,1186.06,-0.36,Hindi,6.13,Premium Shoppers,21-04-2025
PU-CMP-1198,Social Media,Working Women,22.0,"Email, WhatsApp, Facebook",34080.0,2111.0,649.0,397.0,221129.0,269.86,1.06,Tamil,9.26,College Students,
PU-CMP-1199,Social Media,Premium Shoppers,21.0,Google,54755.0,4976.0,2091.0,933.0,640971.0,152.56,3.5,Bengali,14.61,Youth,10-03-2025
PU-CMP-1200,Influencer,Youth,16.0,YouTube,26683.0,3079.0,,624.0,385632.0,229.43,1.69,Bengali,19.06,Working Women,21-04-2025
PU-CMP-1201,Social Media,College Students,19.0,"Facebook, Instagram",89537.0,11743.0,3694.0,2121.0,,31.0,12.23,Bengali,19.61,Tier 2 City Customers,05-01-2025
,Social Media,College Students,21.0,WhatsApp,94921.0,,725.0,510.0,244800.0,,-0.16,Hindi,4.83,Premium Shoppers,24-02-2025
PU-CMP-1203,Influencer,Tier 2 City Customers,24.0,YouTube,14820.0,1488.0,498.0,164.0,78392.0,344.94,0.39,Tamil,14.51,Working Women,
,Email,Youth,13.0,"Google, YouTube",83589.0,11756.0,6369.0,3780.0,1190700.0,13.43,22.45,English,26.21,Tier 2 City Customers,
PU-CMP-1205,Influencer,Tier 2 City Customers,29.0,,39904.0,1071.0,636.0,295.0,160185.0,556.99,-0.03,Hindi,5.02,Youth,
PU-CMP-1206,Paid Ads,Youth,12.0,YouTube,44950.0,6458.0,1531.0,571.0,273509.0,268.17,0.79,,19.04,College Students,08-11-2024
PU-CMP-1207,SEO,Tier 2 City Customers,26.0,"Google, Email, Facebook",29931.0,2658.0,971.0,476.0,255612.0,218.14,1.46,Hindi,13.71,Premium Shoppers,22-12-2024
PU-CMP-1208,Paid Ads,Youth,15.0,Email,44700.0,6068.0,3304.0,1842.0,1035204.0,56.59,8.93,Hindi,25.09,Youth,18-07-2024
PU-CMP-1209,Email,Youth,6.0,,61074.0,6422.0,2435.0,1678.0,1035326.0,160.56,2.84,Hindi,17.25,College Students,01-07-2024
PU-CMP-1210,Social Media,College Students,27.0,"Facebook, Google",73568.0,9887.0,5007.0,3639.0,1506546.0,82.05,4.05,Hindi,,Youth,03-07-2024
PU-CMP-1211,Paid Ads,,15.0,"Email, WhatsApp, Facebook",83936.0,2673.0,,692.0,501008.0,400.92,,Hindi,5.58,Tier 2 City Customers,27-12-2024
PU-CMP-1212,SEO,,16.0,"Email, Google",,10501.0,5752.0,3138.0,2375466.0,92.99,7.14,Bengali,23.76,Working Women,
PU-CMP-1213,Influencer,,22.0,Google,,7161.0,3288.0,1195.0,,102.7,1.82,Tamil,17.98,Tier 2 City Customers,03-05-2025
PU-CMP-1214,Influencer,Premium Shoppers,,"Email, Instagram",14003.0,1679.0,530.0,295.0,,931.19,-0.67,Hindi,,Working Women,01-04-2025
PU-CMP-1215,SEO,Tier 2 City Customers,21.0,"Facebook, YouTube",77551.0,7790.0,4575.0,2667.0,877443.0,19.45,15.92,Bengali,19.38,Premium Shoppers,27-03-2025
PU-CMP-1216,Paid Ads,College Students,30.0,Google,,1087.0,503.0,,144100.0,1003.83,-0.45,Bengali,5.82,Premium Shoppers,16-05-2025
PU-CMP-1217,SEO,Premium Shoppers,5.0,"Instagram, WhatsApp, Facebook",10963.0,694.0,246.0,171.0,77121.0,899.82,,English,10.13,Tier 2 City Customers,24-08-2024
PU-CMP-1218,Paid Ads,Premium Shoppers,5.0,"Instagram, Google, Facebook",51936.0,4380.0,1635.0,787.0,554048.0,312.19,,English,13.1,Tier 2 City Customers,08-02-2025
PU-CMP-1219,Email,,8.0,"Email, YouTube, WhatsApp",92558.0,9215.0,5188.0,2907.0,1313964.0,100.8,3.48,Bengali,18.7,Working Women,16-04-2025
PU-CMP-1220,,Tier 2 City Customers,13.0,"Instagram, WhatsApp",13737.0,1944.0,503.0,186.0,143034.0,896.2,-0.14,Hindi,,Working Women,29-01-2025
PU-CMP-1221,Social Media,Premium Shoppers,9.0,YouTube,,2161.0,1163.0,513.0,104139.0,319.2,-0.36,Hindi,19.73,College Students,12-07-2024
PU-CMP-1222,Email,Premium Shoppers,30.0,"Instagram, Email, WhatsApp",99648.0,4241.0,1322.0,1025.0,296225.0,146.34,0.97,,6.61,Working Women,05-04-2025
PU-CMP-1223,,Tier 2 City Customers,30.0,"Instagram, Email, Google",98887.0,9775.0,4585.0,2358.0,542340.0,56.29,3.09,Tamil,16.91,Tier 2 City Customers,02-09-2024
,Social Media,College Students,24.0,"Email, Instagram",63822.0,2327.0,1351.0,566.0,326582.0,392.7,0.47,Bengali,6.65,Tier 2 City Customers,05-08-2024
PU-CMP-1225,Influencer,Youth,19.0,Facebook,,6135.0,2949.0,1551.0,1113618.0,87.48,7.21,Bengali,18.41,Premium Shoppers,09-08-2024
PU-CMP-1226,Paid Ads,Youth,7.0,"Email, Instagram",16412.0,891.0,271.0,135.0,107865.0,1657.55,,English,7.9,Tier 2 City Customers,16-11-2024
PU-CMP-1227,Influencer,Tier 2 City Customers,13.0,"YouTube, Facebook",43078.0,5157.0,3074.0,1194.0,349842.0,45.41,5.45,Hindi,21.88,Premium Shoppers,15-05-2025
PU-CMP-1228,SEO,Working Women,,"Instagram, YouTube",57116.0,8559.0,3191.0,1973.0,749740.0,105.84,2.59,English,24.03,Working Women,27-12-2024
PU-CMP-1229,Email,Tier 2 City Customers,6.0,"WhatsApp, Email, Facebook",76752.0,7395.0,1772.0,1351.0,915978.0,93.48,6.25,English,13.7,Working Women,01-05-2025
PU-CMP-1230,SEO,Youth,8.0,"YouTube, Email",80454.0,9928.0,2798.0,1084.0,474792.0,180.22,1.43,Bengali,17.17,Youth,23-02-2025
PU-CMP-1231,Paid Ads,Tier 2 City Customers,16.0,"Google, Instagram",37838.0,4794.0,2657.0,1655.0,1276005.0,73.17,9.54,Tamil,,Premium Shoppers,16-09-2024
PU-CMP-1232,Social Media,Tier 2 City Customers,20.0,"Google, Instagram",94859.0,9121.0,3260.0,2006.0,623866.0,138.01,,English,15.17,Premium Shoppers,17-08-2024
PU-CMP-1233,Social Media,Premium Shoppers,7.0,"Google, Instagram, YouTube",57114.0,8532.0,2329.0,816.0,235008.0,107.07,1.69,Tamil,20.45,Working Women,26-01-2025
PU-CMP-1234,Email,Tier 2 City Customers,23.0,"Instagram, WhatsApp, Facebook",96860.0,9996.0,5699.0,3879.0,2253699.0,70.92,7.19,Tamil,20.21,Tier 2 City Customers,07-04-2025
PU-CMP-1235,Influencer,,12.0,"Instagram, Facebook, Email",29470.0,3084.0,626.0,428.0,221276.0,547.21,-0.06,Tamil,14.04,Working Women,08-06-2025
PU-CMP-1236,Paid Ads,Youth,23.0,"Instagram, Email, WhatsApp",,9569.0,5358.0,3026.0,2160564.0,86.57,7.25,Hindi,27.89,Youth,21-03-2025
PU-CMP-1237,SEO,Working Women,30.0,Email,51542.0,5622.0,3108.0,1591.0,655492.0,55.6,6.41,Bengali,20.02,Working Women,08-07-2024
PU-CMP-1238,Social Media,Tier 2 City Customers,21.0,"Google, Facebook",64718.0,5630.0,2124.0,1664.0,643968.0,154.39,1.51,Tamil,14.55,Working Women,15-04-2025
PU-CMP-1239,Social Media,College Students,26.0,"Google, WhatsApp",60573.0,2417.0,1163.0,490.0,171990.0,572.4,-0.39,Hindi,6.72,Tier 2 City Customers,06-07-2024
PU-CMP-1240,Email,Tier 2 City Customers,6.0,"Email, Google",40974.0,4473.0,1930.0,1403.0,868457.0,89.41,5.92,Hindi,19.05,Working Women,09-07-2024
PU-CMP-1241,Social Media,College Students,18.0,WhatsApp,88234.0,2825.0,957.0,372.0,191208.0,659.84,-0.22,English,4.71,Youth,07-02-2025
PU-CMP-1242,Paid Ads,College Students,,"Facebook, Instagram",82633.0,9527.0,2018.0,1053.0,432783.0,283.15,0.45,Hindi,15.25,Working Women,20-04-2025
PU-CMP-1243,Paid Ads,Youth,30.0,"WhatsApp, Instagram, Email",,5857.0,2865.0,1399.0,639343.0,,4.08,Hindi,,College Students,28-03-2025
,Paid Ads,College Students,6.0,"Facebook, Google, Email",32694.0,682.0,250.0,116.0,27608.0,818.91,,Tamil,3.21,College Students,24-07-2024
PU-CMP-1245,Email,Premium Shoppers,19.0,"Instagram, Google, WhatsApp",94533.0,13258.0,5468.0,2571.0,874140.0,104.99,2.24,Tamil,22.53,Tier 2 City Customers,17-09-2024
PU-CMP-1246,Paid Ads,Premium Shoppers,20.0,Google,58430.0,4433.0,2312.0,1421.0,555611.0,189.05,1.07,Bengali,13.98,,
PU-CMP-1247,SEO,Working Women,11.0,"WhatsApp, Google",74536.0,4984.0,2107.0,1583.0,440074.0,61.5,3.52,Tamil,11.64,Tier 2 City Customers,26-10-2024
PU-CMP-1248,Paid Ads,Premium Shoppers,10.0,Google,54204.0,5679.0,2651.0,1653.0,608304.0,56.67,5.49,Tamil,18.42,Premium Shoppers,09-10-2024
PU-CMP-1249,Email,Tier 2 City Customers,15.0,Email,75997.0,9922.0,4675.0,2688.0,973056.0,100.18,2.61,Tamil,22.74,Premium Shoppers,
PU-CMP-1250,Social Media,Youth,8.0,,,917.0,332.0,137.0,107956.0,1901.93,-0.59,Hindi,4.2,College Students,22-02-2025
PU-CMP-1251,Paid Ads,College Students,19.0,,83263.0,3369.0,1997.0,671.0,296582.0,242.63,0.82,English,,Premium Shoppers,28-02-2025
PU-CMP-1252,SEO,Youth,25.0,"Facebook, Instagram",48923.0,2853.0,1302.0,552.0,114816.0,499.44,,English,,Youth,08-11-2024
PU-CMP-1253,Social Media,Youth,19.0,"WhatsApp, Instagram, YouTube",,4158.0,1080.0,627.0,461472.0,186.81,2.94,Tamil,,Youth,29-08-2024
PU-CMP-1254,,Tier 2 City Customers,22.0,"Instagram, WhatsApp",60334.0,6510.0,2763.0,878.0,534702.0,225.56,1.7,Hindi,16.82,Tier 2 City Customers,04-01-2025
PU-CMP-1255,Email,Working Women,7.0,"Facebook, YouTube",91642.0,5840.0,1643.0,1189.0,833489.0,105.45,5.65,Tamil,9.46,Youth,25-07-2024
PU-CMP-1256,,Youth,5.0,"Email, YouTube",99565.0,9659.0,5434.0,1741.0,875723.0,96.05,4.24,English,16.91,Working Women,25-11-2024
PU-CMP-1257,SEO,Tier 2 City Customers,10.0,YouTube,87021.0,6649.0,1407.0,816.0,459408.0,133.62,3.21,Bengali,10.2,Youth,13-03-2025
PU-CMP-1258,SEO,Premium Shoppers,28.0,"Email, Instagram, Google",36740.0,1348.0,297.0,94.0,68996.0,2229.18,-0.67,English,4.73,Premium Shoppers,
,Email,Youth,6.0,"YouTube, Google, Email",81769.0,11080.0,3085.0,2278.0,1694832.0,32.42,21.95,English,20.11,Youth,07-10-2024
PU-CMP-1260,Influencer,College Students,19.0,WhatsApp,83992.0,2399.0,622.0,314.0,101108.0,361.04,-0.11,,3.97,Tier 2 City Customers,23-07-2024
PU-CMP-1261,Email,Working Women,6.0,"WhatsApp, YouTube, Facebook",81865.0,5109.0,1885.0,1194.0,,160.12,3.06,,10.0,Youth,16-01-2025
PU-CMP-1262,SEO,Tier 2 City Customers,7.0,YouTube,23885.0,2996.0,1670.0,,403392.0,175.65,2.26,Hindi,22.48,Premium Shoppers,28-04-2025
PU-CMP-1263,SEO,Tier 2 City Customers,,"YouTube, Instagram",90559.0,9106.0,3434.0,1450.0,842450.0,124.69,3.66,Bengali,15.45,Youth,23-05-2025
PU-CMP-1264,Paid Ads,Tier 2 City Customers,30.0,YouTube,86259.0,,798.0,495.0,150975.0,401.29,-0.24,Tamil,6.11,College Students,16-11-2024
,Influencer,College Students,26.0,"YouTube, Facebook, Instagram",91163.0,6523.0,1458.0,1099.0,529718.0,257.54,0.87,Tamil,9.96,Tier 2 City Customers,31-10-2024
PU-CMP-1266,SEO,Youth,14.0,"Email, Google",71745.0,9780.0,5313.0,,1320676.0,55.92,6.22,Bengali,25.59,Working Women,30-08-2024
PU-CMP-1267,Email,Premium Shoppers,26.0,"Facebook, Instagram",18077.0,875.0,195.0,91.0,25389.0,766.74,-0.64,Tamil,6.42,College Students,
PU-CMP-1268,Paid Ads,Working Women,7.0,"Email, Instagram, Facebook",,8471.0,,1701.0,549423.0,42.95,6.52,Bengali,18.85,,18-07-2024
PU-CMP-1269,Email,Working Women,24.0,Facebook,33837.0,2089.0,,317.0,95734.0,314.35,-0.04,,8.81,Youth,29-12-2024
PU-CMP-1270,Influencer,Tier 2 City Customers,10.0,Email,82553.0,6838.0,3351.0,2221.0,566355.0,62.93,3.05,Tamil,15.03,College Students,12-02-2025
PU-CMP-1271,Email,College Students,24.0,"Instagram, Email",68502.0,7304.0,2221.0,1679.0,,120.5,4.16,Tamil,16.36,,27-10-2024
PU-CMP-1272,Email,Premium Shoppers,11.0,"WhatsApp, YouTube",57624.0,4229.0,1831.0,1134.0,578340.0,153.76,2.32,Bengali,12.48,Tier 2 City Customers,04-09-2024
PU-CMP-1273,Email,College Students,5.0,YouTube,50387.0,5243.0,2388.0,872.0,210152.0,,-0.29,Hindi,16.88,Tier 2 City Customers,18-02-2025
PU-CMP-1274,SEO,Youth,22.0,"Facebook, Instagram, Google",12929.0,1896.0,385.0,263.0,203036.0,403.83,0.91,Hindi,19.68,Working Women,04-04-2025
PU-CMP-1275,Paid Ads,College Students,26.0,Facebook,67203.0,5051.0,2570.0,1162.0,,132.45,1.31,Tamil,13.07,Working Women,
PU-CMP-1276,SEO,Premium Shoppers,5.0,"Email, Instagram, Google",41882.0,2424.0,1353.0,606.0,310878.0,,0.16,Hindi,10.47,Working Women,02-04-2025
PU-CMP-1277,Social Media,Tier 2 City Customers,15.0,"Email, Google",39468.0,5084.0,,1090.0,322640.0,103.7,1.85,Bengali,21.25,Tier 2 City Customers,29-10-2024
PU-CMP-1278,Paid Ads,College Students,27.0,"WhatsApp, Email, Google",31043.0,2820.0,944.0,656.0,255184.0,399.55,-0.03,Bengali,14.24,College Students,22-01-2025
PU-CMP-1279,SEO,,9.0,"YouTube, WhatsApp, Email",12528.0,1726.0,762.0,299.0,129766.0,738.05,-0.41,English,22.25,College Students,05-02-2025
PU-CMP-1280,SEO,Working Women,,"WhatsApp, Facebook",80943.0,5425.0,2620.0,1457.0,558031.0,160.08,1.39,English,11.74,Tier 2 City Customers,21-05-2025
PU-CMP-1281,Paid Ads,Working Women,29.0,"Email, Google, YouTube",68125.0,9769.0,4382.0,1726.0,1261706.0,160.24,3.56,Hindi,23.31,Premium Shoppers,26-11-2024
PU-CMP-1282,Paid Ads,,21.0,"Google, YouTube",28454.0,2238.0,960.0,754.0,,201.45,0.98,Tamil,13.89,Working Women,22-03-2025
PU-CMP-1283,Influencer,College Students,13.0,"Facebook, Email, WhatsApp",43465.0,3303.0,1427.0,578.0,430032.0,440.02,0.69,Bengali,12.21,,23-02-2025
PU-CMP-1284,SEO,Tier 2 City Customers,30.0,Email,46100.0,1043.0,438.0,175.0,135800.0,733.06,0.06,Tamil,3.59,Tier 2 City Customers,19-12-2024
PU-CMP-1285,Social Media,College Students,10.0,Instagram,19343.0,2286.0,631.0,,66400.0,1478.51,-0.78,Bengali,16.11,Working Women,22-10-2024
PU-CMP-1286,Influencer,College Students,7.0,"Instagram, Email, YouTube",35836.0,4751.0,2812.0,905.0,312225.0,313.49,0.1,Bengali,23.63,Premium Shoppers,
PU-CMP-1287,Social Media,Tier 2 City Customers,27.0,"Facebook, Instagram, Google",73530.0,9691.0,5321.0,3804.0,2708448.0,32.43,20.95,English,25.59,Tier 2 City Customers,08-01-2025
PU-CMP-1288,SEO,Working Women,24.0,"WhatsApp, YouTube",56987.0,6361.0,1598.0,,240448.0,415.36,0.0,Bengali,14.98,Working Women,20-09-2024
PU-CMP-1289,Paid Ads,Premium Shoppers,6.0,"Email, Facebook, Google",61728.0,1768.0,466.0,299.0,145314.0,251.3,0.93,Bengali,4.1,Working Women,22-01-2025
PU-CMP-1290,SEO,Working Women,12.0,"Google, WhatsApp",58984.0,4413.0,2642.0,1150.0,,113.24,5.96,English,13.91,Youth,26-07-2024
PU-CMP-1291,Influencer,Working Women,18.0,"Email, Facebook",44297.0,1883.0,681.0,226.0,124300.0,618.46,-0.11,Bengali,6.3,College Students,04-01-2025
PU-CMP-1292,Paid Ads,Premium Shoppers,17.0,YouTube,,2976.0,1369.0,1020.0,464100.0,189.6,1.4,Hindi,15.45,Working Women,17-01-2025
PU-CMP-1293,Paid Ads,Working Women,13.0,Email,41969.0,3558.0,1169.0,646.0,364990.0,247.28,1.28,Bengali,12.8,Youth,17-01-2025
PU-CMP-1294,SEO,Youth,28.0,WhatsApp,84812.0,,501.0,393.0,124581.0,599.34,-0.47,English,3.24,Premium Shoppers,13-09-2024
,SEO,Premium Shoppers,24.0,"Instagram, Facebook",81529.0,,536.0,,260281.0,279.31,1.58,Hindi,,College Students,30-10-2024
PU-CMP-1296,Email,College Students,30.0,Email,86291.0,2831.0,1683.0,1139.0,774520.0,88.87,6.65,Tamil,6.55,Working Women,06-03-2025
PU-CMP-1297,Paid Ads,Youth,17.0,"Instagram, WhatsApp, Facebook",28475.0,3458.0,983.0,448.0,153216.0,239.04,0.43,Hindi,17.17,College Students,16-05-2025
PU-CMP-1298,SEO,Premium Shoppers,24.0,Email,,10757.0,3019.0,1567.0,1201889.0,156.45,3.9,Tamil,19.74,College Students,08-03-2025
PU-CMP-1299,Influencer,Tier 2 City Customers,10.0,"Google, Email, WhatsApp",43736.0,3591.0,1916.0,615.0,377610.0,,0.51,Bengali,14.0,Premium Shoppers,09-06-2025
PU-CMP-1300,SEO,,22.0,"Email, WhatsApp, Instagram",43466.0,5244.0,2011.0,1233.0,660888.0,176.68,2.03,Hindi,19.53,Youth,
PU-CMP-1301,Email,Tier 2 City Customers,15.0,"YouTube, Email",26836.0,790.0,372.0,114.0,75924.0,790.58,-0.16,Bengali,4.75,Tier 2 City Customers,31-08-2024
PU-CMP-1302,SEO,Tier 2 City Customers,10.0,"Instagram, Google, Email",75093.0,5346.0,1170.0,,460040.0,,2.04,Hindi,9.83,College Students,
PU-CMP-1303,Paid Ads,College Students,26.0,"WhatsApp, YouTube",42638.0,2577.0,901.0,534.0,320934.0,530.8,0.13,Hindi,9.41,Tier 2 City Customers,29-01-2025
PU-CMP-1304,Email,College Students,21.0,Facebook,80836.0,2147.0,476.0,339.0,190857.0,358.0,0.57,Tamil,3.66,Working Women,26-08-2024
PU-CMP-1305,Paid Ads,Tier 2 City Customers,24.0,Google,86504.0,10376.0,5713.0,4555.0,3165725.0,36.16,18.22,Hindi,23.86,Premium Shoppers,18-04-2025
PU-CMP-1306,Email,Tier 2 City Customers,,"Google, Instagram, WhatsApp",64219.0,3416.0,965.0,748.0,239360.0,194.98,0.64,Bengali,7.99,Working Women,25-05-2025
PU-CMP-1307,Social Media,College Students,,YouTube,67323.0,7567.0,3121.0,2219.0,1444569.0,72.34,8.0,English,19.17,Premium Shoppers,27-10-2024
,Email,College Students,23.0,,60700.0,6183.0,1285.0,906.0,422196.0,220.71,1.11,Hindi,13.8,Working Women,23-07-2024
PU-CMP-1309,,Premium Shoppers,22.0,WhatsApp,28600.0,2694.0,599.0,372.0,289416.0,337.59,1.3,Hindi,12.81,Premium Shoppers,12-03-2025
PU-CMP-1310,Paid Ads,Premium Shoppers,19.0,Facebook,78910.0,4456.0,2603.0,838.0,632690.0,171.93,3.39,Hindi,10.01,College Students,18-07-2024
PU-CMP-1311,Email,Premium Shoppers,12.0,"Google, WhatsApp, YouTube",97637.0,12307.0,4145.0,2303.0,1648948.0,88.22,7.12,English,19.21,Youth,16-05-2025
PU-CMP-1312,Paid Ads,Tier 2 City Customers,29.0,YouTube,91673.0,4006.0,1149.0,349.0,259307.0,696.69,0.07,English,6.0,College Students,29-11-2024
PU-CMP-1313,Email,Youth,25.0,"Google, WhatsApp",99024.0,9549.0,3766.0,2093.0,724178.0,100.39,2.45,Bengali,15.56,College Students,20-05-2025
,Email,Youth,28.0,Instagram,48606.0,1329.0,472.0,338.0,150410.0,288.48,0.54,Tamil,4.4,Youth,13-10-2024
PU-CMP-1315,,Tier 2 City Customers,21.0,"Google, WhatsApp, YouTube",17534.0,1892.0,766.0,516.0,236328.0,401.55,0.14,Bengali,18.1,Youth,13-09-2024
PU-CMP-1316,Email,Youth,10.0,Facebook,19770.0,2266.0,,268.0,139360.0,230.68,1.25,Hindi,15.89,Youth,26-03-2025
PU-CMP-1317,Influencer,Tier 2 City Customers,30.0,"Google, Facebook, Email",54553.0,6211.0,1312.0,,90798.0,309.27,-0.28,Bengali,14.54,Tier 2 City Customers,04-11-2024
PU-CMP-1318,Email,Working Women,24.0,"Facebook, Email",62214.0,5829.0,2138.0,1050.0,350700.0,58.48,4.71,Bengali,14.49,Premium Shoppers,13-02-2025
PU-CMP-1319,Email,Tier 2 City Customers,18.0,Instagram,28861.0,,246.0,123.0,32841.0,2339.83,-0.89,Hindi,3.41,,31-10-2024
PU-CMP-1320,Influencer,Youth,16.0,"Google, Instagram, YouTube",50304.0,4288.0,1042.0,394.0,126080.0,417.46,-0.23,,11.38,Working Women,19-10-2024
PU-CMP-1321,Social Media,College Students,16.0,"YouTube, Google",84577.0,3946.0,1001.0,531.0,348867.0,550.45,0.19,English,6.48,Premium Shoppers,11-12-2024
